seed_run,fold_test_year,disease,disease_id,w_tcn,w_bilstm,w_transformer
2024,2023,Lassa Fever,3,0.18406063318252563,0.7369018793106079,0.07903741300106049
2024,2023,Measles,4,0.1888134777545929,0.728541374206543,0.08264515548944473
2024,2023,Mpox,5,0.18396049737930298,0.7371811866760254,0.07885832339525223
2024,2023,Yellow Fever,6,0.18813757598400116,0.7318276166915894,0.0800347551703453
2024,2023,AFP,0,0.3109925389289856,0.4690091609954834,0.21999822556972504
2024,2023,CSM,1,0.30822640657424927,0.46631133556365967,0.22546225786209106
2024,2023,Cholera,2,0.30671021342277527,0.4673317074775696,0.22595800459384918
2024,2023,Lassa Fever,3,0.3060709536075592,0.4667525291442871,0.2271764576435089
2024,2023,Measles,4,0.31094494462013245,0.4549696743488312,0.23408538103103638
2024,2023,Mpox,5,0.30402812361717224,0.4651689827442169,0.23080289363861084
2024,2023,Yellow Fever,6,0.31449249386787415,0.46182161569595337,0.22368590533733368
2024,2023,AFP,0,0.2092992514371872,0.6947928667068481,0.09590797126293182
2024,2023,CSM,1,0.2092844843864441,0.6921295523643494,0.09858602285385132
2024,2023,Cholera,2,0.2076265513896942,0.693619966506958,0.0987534448504448
2024,2023,Lassa Fever,3,0.2089536190032959,0.6917519569396973,0.09929440915584564
2024,2023,Measles,4,0.2147396206855774,0.6817995309829712,0.10346085578203201
2024,2023,Mpox,5,0.20923304557800293,0.6897221207618713,0.10104484111070633
2024,2023,Yellow Fever,6,0.21387195587158203,0.6879907846450806,0.09813724458217621
2024,2023,AFP,0,0.14128535985946655,0.7901641130447388,0.06855049729347229
2024,2023,CSM,1,0.14150287210941315,0.7906295657157898,0.06786762177944183
2024,2023,Cholera,2,0.14061178267002106,0.790462076663971,0.0689261183142662
2024,2023,Lassa Fever,3,0.1402669996023178,0.7914930582046509,0.06824003905057907
2024,2023,Measles,4,0.14468041062355042,0.7845030426979065,0.07081659883260727
2024,2023,Mpox,5,0.14046578109264374,0.7913600206375122,0.06817419826984406
2024,2023,Yellow Fever,6,0.14540448784828186,0.7866641283035278,0.06793136149644852
2024,2023,AFP,0,0.15614420175552368,0.7067432999610901,0.13711246848106384
2024,2023,CSM,1,0.15669694542884827,0.7064517736434937,0.13685129582881927
2024,2023,Cholera,2,0.15359531342983246,0.7101313471794128,0.1362733542919159
2024,2023,Lassa Fever,3,0.15653972327709198,0.707565426826477,0.13589484989643097
2024,2023,Measles,4,0.16032490134239197,0.6975637674331665,0.14211131632328033
2024,2023,Mpox,5,0.15574562549591064,0.7096344232559204,0.13461990654468536
2024,2023,Yellow Fever,6,0.16085904836654663,0.7005512118339539,0.1385897845029831
2024,2023,AFP,0,0.20437006652355194,0.5873380899429321,0.20829185843467712
2024,2023,CSM,1,0.21025922894477844,0.5820019245147705,0.20773884654045105
2024,2023,Cholera,2,0.20497998595237732,0.5899969339370728,0.20502310991287231
2024,2023,Lassa Fever,3,0.21180090308189392,0.5799420475959778,0.20825695991516113
2024,2023,Measles,4,0.21344290673732758,0.5689759254455566,0.21758124232292175
2024,2023,Mpox,5,0.20810888707637787,0.5833305716514587,0.2085605412721634
2024,2023,Yellow Fever,6,0.20941276848316193,0.5854945778846741,0.2050926834344864
2024,2023,AFP,0,0.18371810019016266,0.5995178818702698,0.21676404774188995
2024,2023,CSM,1,0.1894633024930954,0.5868229866027832,0.22371375560760498
2024,2023,Cholera,2,0.18258453905582428,0.5988234281539917,0.21859204769134521
2024,2023,Lassa Fever,3,0.1886603683233261,0.5853520035743713,0.22598762810230255
2024,2023,Measles,4,0.19171857833862305,0.5755280256271362,0.23275335133075714
2024,2023,Mpox,5,0.1833830028772354,0.5947902202606201,0.22182685136795044
2024,2023,Yellow Fever,6,0.1947605162858963,0.5828689336776733,0.222370445728302
2024,2023,AFP,0,0.22045813500881195,0.5406592488288879,0.23888258635997772
2024,2023,CSM,1,0.22634495794773102,0.5281081199645996,0.24554692208766937
2024,2023,Cholera,2,0.220009908080101,0.5389317870140076,0.24105830490589142
2024,2023,Lassa Fever,3,0.22573302686214447,0.5259908437728882,0.24827615916728973
2024,2023,Measles,4,0.22940605878829956,0.5150754451751709,0.25551849603652954
2024,2023,Mpox,5,0.2202615737915039,0.5354787707328796,0.24425968527793884
2024,2023,Yellow Fever,6,0.2323807328939438,0.5238568186759949,0.24376249313354492
2024,2023,AFP,0,0.26241010427474976,0.4308928847312927,0.3066970407962799
2024,2023,CSM,1,0.2682686150074005,0.42166176438331604,0.31006962060928345
2024,2023,Cholera,2,0.2615831196308136,0.4316142201423645,0.3068026900291443
2024,2023,Lassa Fever,3,0.263644278049469,0.42724713683128357,0.3091086149215698
2024,2023,Measles,4,0.26847049593925476,0.4151311218738556,0.3163982927799225
2024,2023,Mpox,5,0.2624921500682831,0.43159693479537964,0.3059108853340149
2024,2023,Yellow Fever,6,0.27460116147994995,0.4168337881565094,0.3085651397705078
2024,2023,AFP,0,0.2970075309276581,0.44194233417510986,0.26105019450187683
2024,2023,CSM,1,0.30266132950782776,0.44014206528663635,0.2571966052055359
2024,2023,Cholera,2,0.2982930541038513,0.4443220794200897,0.2573848366737366
2024,2023,Lassa Fever,3,0.3015673756599426,0.43960320949554443,0.25882941484451294
2024,2023,Measles,4,0.3092654347419739,0.4274762272834778,0.2632583975791931
2024,2023,Mpox,5,0.3033830523490906,0.4409145414829254,0.2557024657726288
2024,2023,Yellow Fever,6,0.3048391044139862,0.4333481192588806,0.2618127763271332
2024,2023,AFP,0,0.24333754181861877,0.3806236982345581,0.3760387897491455
2024,2023,CSM,1,0.24664005637168884,0.3760579228401184,0.37730202078819275
2024,2023,Cholera,2,0.23928648233413696,0.3824361264705658,0.37827739119529724
2024,2023,Lassa Fever,3,0.24232934415340424,0.38073572516441345,0.3769349157810211
2024,2023,Measles,4,0.24533334374427795,0.3741917312145233,0.3804749548435211
2024,2023,Mpox,5,0.24107737839221954,0.38681134581565857,0.3721112608909607
2024,2023,Yellow Fever,6,0.2516462504863739,0.3723977506160736,0.37595605850219727
2024,2023,AFP,0,0.2968900501728058,0.4205869734287262,0.2825230062007904
2024,2023,CSM,1,0.2971009612083435,0.4190685749053955,0.2838304042816162
2024,2023,Cholera,2,0.3007165193557739,0.4162002205848694,0.2830832898616791
2024,2023,Lassa Fever,3,0.2990688681602478,0.41815850138664246,0.28277266025543213
2024,2023,Measles,4,0.2946317195892334,0.4173261225223541,0.2880421578884125
2024,2023,Mpox,5,0.29836946725845337,0.4158249795436859,0.2858055531978607
2024,2023,Yellow Fever,6,0.2994793653488159,0.41806942224502563,0.28245115280151367
2024,2023,AFP,0,0.25430116057395935,0.3761773705482483,0.3695214092731476
2024,2023,CSM,1,0.25748389959335327,0.36934465169906616,0.37317147850990295
2024,2023,Cholera,2,0.25554361939430237,0.3752190172672272,0.36923739314079285
2024,2023,Lassa Fever,3,0.25236228108406067,0.3746454417705536,0.37299224734306335
2024,2023,Measles,4,0.25597694516181946,0.3669460713863373,0.37707701325416565
2024,2023,Mpox,5,0.25600799918174744,0.37346208095550537,0.37052997946739197
2024,2023,Yellow Fever,6,0.2570273280143738,0.36987510323524475,0.3730975091457367
2024,2023,AFP,0,0.30245906114578247,0.25202879309654236,0.4455121159553528
2024,2023,CSM,1,0.307822585105896,0.24785056710243225,0.4443269371986389
2024,2023,Cholera,2,0.30231937766075134,0.2549709379673004,0.44270965456962585
2024,2023,Lassa Fever,3,0.30159199237823486,0.2504690885543823,0.44793882966041565
2024,2023,Measles,4,0.3048075735569,0.2450774610042572,0.4501149654388428
2024,2023,Mpox,5,0.30154380202293396,0.25224941968917847,0.4462067782878876
2024,2023,Yellow Fever,6,0.3147296607494354,0.2451074868440628,0.44016286730766296
2024,2023,AFP,0,0.23363135755062103,0.3407990038394928,0.42556965351104736
2024,2023,CSM,1,0.23593328893184662,0.33733150362968445,0.4267352223396301
2024,2023,Cholera,2,0.23055565357208252,0.3407469093799591,0.4286974370479584
2024,2023,Lassa Fever,3,0.23116376996040344,0.33740857243537903,0.4314277172088623
2024,2023,Measles,4,0.23544856905937195,0.33379635214805603,0.43075504899024963
2024,2023,Mpox,5,0.23164647817611694,0.3388655185699463,0.42948803305625916
2024,2023,Yellow Fever,6,0.24058082699775696,0.33501890301704407,0.4244002103805542
2024,2024,AFP,0,0.2516098916530609,0.5201241374015808,0.22826601564884186
2024,2024,CSM,1,0.2479979693889618,0.5275745391845703,0.22442744672298431
2024,2024,Cholera,2,0.24508917331695557,0.5396374464035034,0.21527335047721863
2024,2024,Lassa Fever,3,0.25442394614219666,0.4900764524936676,0.25549963116645813
2024,2024,Measles,4,0.2535543441772461,0.500432014465332,0.2460135668516159
2024,2024,Mpox,5,0.24394898116588593,0.5366005897521973,0.2194504290819168
2024,2024,Yellow Fever,6,0.23962284624576569,0.5613583922386169,0.19901876151561737
2024,2024,AFP,0,0.20812928676605225,0.6274839639663696,0.16438671946525574
2024,2024,CSM,1,0.20468418300151825,0.6333739757537842,0.1619417518377304
2024,2024,Cholera,2,0.2011551558971405,0.6433402299880981,0.15550455451011658
2024,2024,Lassa Fever,3,0.21425428986549377,0.6009202599525452,0.18482539057731628
2024,2024,Measles,4,0.2124258130788803,0.6102116703987122,0.17736248672008514
2024,2024,Mpox,5,0.20237591862678528,0.6399818658828735,0.15764220058918
2024,2024,Yellow Fever,6,0.19395723938941956,0.6623038649559021,0.14373883605003357
2024,2024,AFP,0,0.23977001011371613,0.5813048481941223,0.17892508208751678
2024,2024,CSM,1,0.23616783320903778,0.587421178817749,0.1764109879732132
2024,2024,Cholera,2,0.23256945610046387,0.5971837639808655,0.17024682462215424
2024,2024,Lassa Fever,3,0.24608375132083893,0.5565139055252075,0.19740228354930878
2024,2024,Measles,4,0.24404917657375336,0.5647802352905273,0.1911705881357193
2024,2024,Mpox,5,0.23378132283687592,0.5944375991821289,0.17178118228912354
2024,2024,Yellow Fever,6,0.22519531846046448,0.6169031262397766,0.1579016000032425
2024,2024,AFP,0,0.3149344027042389,0.4814893305301666,0.20357631146907806
2024,2024,CSM,1,0.3153330385684967,0.484305202960968,0.20036178827285767
2024,2024,Cholera,2,0.3102341592311859,0.4972969591617584,0.19246889650821686
2024,2024,Lassa Fever,3,0.32610592246055603,0.44656893610954285,0.2273251712322235
2024,2024,Measles,4,0.3220365047454834,0.4612939953804016,0.216669499874115
2024,2024,Mpox,5,0.31376588344573975,0.48808109760284424,0.19815298914909363
2024,2024,Yellow Fever,6,0.3034197688102722,0.5203676819801331,0.17621256411075592
2024,2024,AFP,0,0.3264724612236023,0.4599546492099762,0.21357284486293793
2024,2024,CSM,1,0.32600855827331543,0.4623008668422699,0.21169057488441467
2024,2024,Cholera,2,0.3213106691837311,0.4716213345527649,0.2070680409669876
2024,2024,Lassa Fever,3,0.3339844346046448,0.42872849106788635,0.23728705942630768
2024,2024,Measles,4,0.3344613015651703,0.4350713789463043,0.23046733438968658
2024,2024,Mpox,5,0.33101874589920044,0.45608627796173096,0.212895005941391
2024,2024,Yellow Fever,6,0.31543534994125366,0.4899066686630249,0.19465801119804382
2024,2024,AFP,0,0.27843207120895386,0.3488711714744568,0.3726966977119446
2024,2024,CSM,1,0.27524128556251526,0.35435259342193604,0.3704061508178711
2024,2024,Cholera,2,0.2793821394443512,0.347962349653244,0.3726554214954376
2024,2024,Lassa Fever,3,0.2845980226993561,0.3303741216659546,0.38502785563468933
2024,2024,Measles,4,0.281926691532135,0.33607712388038635,0.38199615478515625
2024,2024,Mpox,5,0.28281113505363464,0.3359764814376831,0.38121238350868225
2024,2024,Yellow Fever,6,0.2731139361858368,0.35432901978492737,0.372557133436203
2024,2024,AFP,0,0.30461549758911133,0.4620898365974426,0.23329469561576843
2024,2024,CSM,1,0.3033004403114319,0.46113768219947815,0.23556186258792877
2024,2024,Cholera,2,0.30365726351737976,0.4687149226665497,0.22762779891490936
2024,2024,Lassa Fever,3,0.3078494668006897,0.4508824646472931,0.24126803874969482
2024,2024,Measles,4,0.30710771679878235,0.45569056272506714,0.23720169067382812
2024,2024,Mpox,5,0.30980560183525085,0.45772624015808105,0.2324681133031845
2024,2024,Yellow Fever,6,0.30375906825065613,0.4667205810546875,0.2295202612876892
2024,2024,AFP,0,0.2855015695095062,0.4744439423084259,0.24005451798439026
2024,2024,CSM,1,0.2843383848667145,0.47671565413475037,0.23894597589969635
2024,2024,Cholera,2,0.282740980386734,0.4895341992378235,0.22772487998008728
2024,2024,Lassa Fever,3,0.28916245698928833,0.46038031578063965,0.2504573166370392
2024,2024,Measles,4,0.2888633608818054,0.46319568157196045,0.2479410022497177
2024,2024,Mpox,5,0.28324252367019653,0.4902507960796356,0.22650665044784546
2024,2024,Yellow Fever,6,0.2794915437698364,0.5022098422050476,0.21829859912395477
2024,2024,AFP,0,0.32393068075180054,0.49621617794036865,0.17985312640666962
2024,2024,CSM,1,0.3226615786552429,0.49532797932624817,0.1820104420185089
2024,2024,Cholera,2,0.32147154211997986,0.49950358271598816,0.17902489006519318
2024,2024,Lassa Fever,3,0.3320004343986511,0.473193496465683,0.1948060840368271
2024,2024,Measles,4,0.3311956822872162,0.48032146692276,0.188482865691185
2024,2024,Mpox,5,0.3258152902126312,0.48790600895881653,0.18627870082855225
2024,2024,Yellow Fever,6,0.3160724341869354,0.5139954090118408,0.16993214190006256
2024,2024,AFP,0,0.26552876830101013,0.5421093106269836,0.19236187636852264
2024,2024,CSM,1,0.26152077317237854,0.5427421927452087,0.1957370489835739
2024,2024,Cholera,2,0.26513707637786865,0.5490964651107788,0.18576647341251373
2024,2024,Lassa Fever,3,0.2697116434574127,0.5151625871658325,0.21512576937675476
2024,2024,Measles,4,0.26942577958106995,0.524544894695282,0.20602931082248688
2024,2024,Mpox,5,0.2716527581214905,0.5383151173591614,0.19003207981586456
2024,2024,Yellow Fever,6,0.26263976097106934,0.565754771232605,0.1716054081916809
2024,2024,AFP,0,0.26493191719055176,0.498831570148468,0.23623646795749664
2024,2024,CSM,1,0.2642257511615753,0.5000739097595215,0.235700324177742
2024,2024,Cholera,2,0.265826553106308,0.5099536776542664,0.22421985864639282
2024,2024,Lassa Fever,3,0.27283692359924316,0.47135570645332336,0.2558072805404663
2024,2024,Measles,4,0.2728285491466522,0.4775252640247345,0.24964623153209686
2024,2024,Mpox,5,0.27065804600715637,0.505416214466095,0.22392578423023224
2024,2024,Yellow Fever,6,0.2555176913738251,0.5286774635314941,0.2158048003911972
2024,2024,AFP,0,0.30056318640708923,0.28398019075393677,0.4154565930366516
2024,2024,CSM,1,0.2983451783657074,0.2857554852962494,0.4158993363380432
2024,2024,Cholera,2,0.3042418956756592,0.28994205594062805,0.405815988779068
2024,2024,Lassa Fever,3,0.29815006256103516,0.28171369433403015,0.4201362431049347
2024,2024,Measles,4,0.29897457361221313,0.2803339660167694,0.42069146037101746
2024,2024,Mpox,5,0.3053079843521118,0.2866407632827759,0.4080512523651123
2024,2024,Yellow Fever,6,0.3026709258556366,0.29418444633483887,0.40314459800720215
2024,2024,AFP,0,0.24324901401996613,0.49746835231781006,0.25928255915641785
2024,2024,CSM,1,0.24308477342128754,0.49239665269851685,0.2645185589790344
2024,2024,Cholera,2,0.24390104413032532,0.49912136793136597,0.2569775879383087
2024,2024,Lassa Fever,3,0.24480752646923065,0.48198944330215454,0.2732030749320984
2024,2024,Measles,4,0.24516718089580536,0.4856772720813751,0.2691555619239807
2024,2024,Mpox,5,0.24914750456809998,0.494568794965744,0.256283700466156
2024,2024,Yellow Fever,6,0.24367623031139374,0.5065406560897827,0.24978315830230713
2024,2024,AFP,0,0.2413530796766281,0.5316551923751831,0.226991668343544
2024,2024,CSM,1,0.23977743089199066,0.527732789516449,0.23248977959156036
2024,2024,Cholera,2,0.24390384554862976,0.5353437066078186,0.22075235843658447
2024,2024,Lassa Fever,3,0.24255478382110596,0.5204694271087646,0.2369757443666458
2024,2024,Measles,4,0.244886115193367,0.5193360447883606,0.23577781021595
2024,2024,Mpox,5,0.25248855352401733,0.5268434882164001,0.2206680029630661
2024,2024,Yellow Fever,6,0.24308332800865173,0.5422946810722351,0.21462197601795197
2024,2024,AFP,0,0.2277783453464508,0.5740903615951538,0.19813136756420135
2024,2024,CSM,1,0.2262505441904068,0.5694413781166077,0.2043081372976303
2024,2024,Cholera,2,0.22996844351291656,0.5775279402732849,0.19250354170799255
2024,2024,Lassa Fever,3,0.22914308309555054,0.5622473359107971,0.20860953629016876
2024,2024,Measles,4,0.2315291166305542,0.5616623759269714,0.20680846273899078
2024,2024,Mpox,5,0.23833663761615753,0.5690119862556458,0.1926514208316803
2024,2024,Yellow Fever,6,0.2288791835308075,0.5842209458351135,0.18689988553524017
2024,2024,AFP,0,0.22284872829914093,0.5867028832435608,0.19044843316078186
2024,2024,CSM,1,0.22142234444618225,0.5821313858032227,0.1964462548494339
2024,2024,Cholera,2,0.22493605315685272,0.5900707840919495,0.1849932223558426
2024,2024,Lassa Fever,3,0.22434011101722717,0.574999988079071,0.20065990090370178
2024,2024,Measles,4,0.22667494416236877,0.5743986368179321,0.19892646372318268
2024,2024,Mpox,5,0.2332082837820053,0.5815871953964233,0.18520455062389374
2024,2024,Yellow Fever,6,0.22378382086753845,0.5966776013374329,0.1795385330915451
2024,2024,AFP,0,0.22560696303844452,0.5719998478889465,0.20239311456680298
2024,2024,CSM,1,0.22405694425106049,0.5672745704650879,0.20866847038269043
2024,2024,Cholera,2,0.22781147062778473,0.5755138993263245,0.1966746747493744
2024,2024,Lassa Fever,3,0.22690077126026154,0.5600569248199463,0.2130422443151474
2024,2024,Measles,4,0.229277104139328,0.559507429599762,0.21121545135974884
2024,2024,Mpox,5,0.23611189424991608,0.567053496837616,0.1968347281217575
2024,2024,Yellow Fever,6,0.22676292061805725,0.582261860370636,0.19097526371479034
2024,2024,AFP,0,0.22371900081634521,0.5639256238937378,0.21235539019107819
2024,2024,CSM,1,0.2221420407295227,0.5620734691619873,0.21578451991081238
2024,2024,Cholera,2,0.22598084807395935,0.5662148594856262,0.20780424773693085
2024,2024,Lassa Fever,3,0.22488363087177277,0.5532259941101074,0.22189033031463623
2024,2024,Measles,4,0.2272670567035675,0.553093671798706,0.21963925659656525
2024,2024,Mpox,5,0.23419612646102905,0.5578470230102539,0.207956925034523
2024,2024,Yellow Fever,6,0.22503593564033508,0.5730962157249451,0.20186778903007507
2024,2024,AFP,0,0.22431153059005737,0.5466577410697937,0.22903072834014893
2024,2024,CSM,1,0.22299209237098694,0.5458417534828186,0.23116615414619446
2024,2024,Cholera,2,0.22628337144851685,0.5468716025352478,0.22684507071971893
2024,2024,Lassa Fever,3,0.22560963034629822,0.5369521379470825,0.23743823170661926
2024,2024,Measles,4,0.22784030437469482,0.536260724067688,0.2358989417552948
2024,2024,Mpox,5,0.23406752943992615,0.5351232886314392,0.23080921173095703
2024,2024,Yellow Fever,6,0.22521284222602844,0.5522629618644714,0.22252428531646729
2024,2024,AFP,0,0.23227915167808533,0.5030697584152222,0.2646510601043701
2024,2024,CSM,1,0.23083199560642242,0.5021429061889648,0.26702508330345154
2024,2024,Cholera,2,0.23438827693462372,0.5034109950065613,0.2622007131576538
2024,2024,Lassa Fever,3,0.23382773995399475,0.4917835593223572,0.2743886113166809
2024,2024,Measles,4,0.23545707762241364,0.49250563979148865,0.2720372974872589
2024,2024,Mpox,5,0.2420082688331604,0.49169638752937317,0.26629525423049927
2024,2024,Yellow Fever,6,0.2334519475698471,0.5086760520935059,0.2578720152378082
2024,2024,AFP,0,0.2312128245830536,0.5120774507522583,0.2567097246646881
2024,2024,CSM,1,0.23016948997974396,0.5097000002861023,0.26013049483299255
2024,2024,Cholera,2,0.23310579359531403,0.5142254829406738,0.25266867876052856
2024,2024,Lassa Fever,3,0.23406431078910828,0.4991392493247986,0.2667964696884155
2024,2024,Measles,4,0.2345828264951706,0.5010139346122742,0.26440322399139404
2024,2024,Mpox,5,0.23878005146980286,0.5059154629707336,0.2553044855594635
2024,2024,Yellow Fever,6,0.2305271178483963,0.520060658454895,0.24941210448741913
2024,2024,AFP,0,0.2321791648864746,0.5038080215454102,0.26401278376579285
2024,2024,CSM,1,0.2310429960489273,0.5023102760314941,0.26664674282073975
2024,2024,Cholera,2,0.23424005508422852,0.5042310953140259,0.2615288496017456
2024,2024,Lassa Fever,3,0.23495355248451233,0.4902612268924713,0.27478519082069397
2024,2024,Measles,4,0.23544490337371826,0.4930957555770874,0.2714593708515167
2024,2024,Mpox,5,0.23986156284809113,0.4961364269256592,0.2640020251274109
2024,2024,Yellow Fever,6,0.23149509727954865,0.512779712677002,0.255725234746933
2024,2024,AFP,0,0.23238667845726013,0.45944714546203613,0.3081662058830261
2024,2024,CSM,1,0.23147785663604736,0.45581015944480896,0.31271207332611084
2024,2024,Cholera,2,0.23243863880634308,0.46375715732574463,0.30380427837371826
2024,2024,Lassa Fever,3,0.23642466962337494,0.44268444180488586,0.3208908140659332
2024,2024,Measles,4,0.23611168563365936,0.44727906584739685,0.316609263420105
2024,2024,Mpox,5,0.23572975397109985,0.46092498302459717,0.3033451735973358
2024,2024,Yellow Fever,6,0.22836193442344666,0.4744507372379303,0.29718732833862305
2024,2024,AFP,0,0.2505958676338196,0.45767050981521606,0.29173365235328674
2024,2024,CSM,1,0.2495851069688797,0.4587513506412506,0.2916634976863861
2024,2024,Cholera,2,0.25179943442344666,0.4637956917285919,0.2844048738479614
2024,2024,Lassa Fever,3,0.2519909739494324,0.43690693378448486,0.31110212206840515
2024,2024,Measles,4,0.2521776258945465,0.44167301058769226,0.30614933371543884
2024,2024,Mpox,5,0.25311803817749023,0.46217527985572815,0.28470665216445923
2024,2024,Yellow Fever,6,0.24940873682498932,0.47736242413520813,0.2732287645339966
2024,2024,AFP,0,0.2848341464996338,0.4640559256076813,0.25110992789268494
2024,2024,CSM,1,0.2834348678588867,0.4656549394130707,0.2509101927280426
2024,2024,Cholera,2,0.2818623483181,0.4783036410808563,0.23983395099639893
2024,2024,Lassa Fever,3,0.2882733941078186,0.4499073922634125,0.26181918382644653
2024,2024,Measles,4,0.2880263030529022,0.45273905992507935,0.2592347264289856
2024,2024,Mpox,5,0.2821255326271057,0.47971734404563904,0.23815716803073883
2024,2024,Yellow Fever,6,0.27819061279296875,0.49271413683891296,0.2290952503681183
2024,2024,AFP,0,0.28382018208503723,0.48070842027664185,0.23547132313251495
2024,2024,CSM,1,0.2841997742652893,0.4812283515930176,0.2345719337463379
2024,2024,Cholera,2,0.28176313638687134,0.4936746060848236,0.22456224262714386
2024,2024,Lassa Fever,3,0.2893882989883423,0.4593719244003296,0.2512398660182953
2024,2024,Measles,4,0.2896328270435333,0.4605068862438202,0.24986028671264648
2024,2024,Mpox,5,0.2838233411312103,0.4900771677494049,0.22609944641590118
2024,2024,Yellow Fever,6,0.2763567268848419,0.5149123668670654,0.20873090624809265
2024,2024,AFP,0,0.268691748380661,0.5457602739334106,0.18554797768592834
2024,2024,CSM,1,0.2691679000854492,0.5453294515609741,0.18550261855125427
2024,2024,Cholera,2,0.2668604850769043,0.5570028424263,0.17613668739795685
2024,2024,Lassa Fever,3,0.27550795674324036,0.5250085592269897,0.19948337972164154
2024,2024,Measles,4,0.2742810547351837,0.5286355018615723,0.19708344340324402
2024,2024,Mpox,5,0.2688150703907013,0.5539085865020752,0.17727641761302948
2024,2024,Yellow Fever,6,0.26207152009010315,0.5727459788322449,0.16518248617649078
2024,2024,AFP,0,0.26971399784088135,0.5522377490997314,0.1780482977628708
2024,2024,CSM,1,0.27027201652526855,0.5510115623474121,0.17871636152267456
2024,2024,Cholera,2,0.2675817310810089,0.5628153681755066,0.16960294544696808
2024,2024,Lassa Fever,3,0.2767563760280609,0.5313436985015869,0.191899836063385
2024,2024,Measles,4,0.27558252215385437,0.5347327589988708,0.18968476355075836
2024,2024,Mpox,5,0.2695886194705963,0.559658944606781,0.17075243592262268
2024,2024,Yellow Fever,6,0.2627077102661133,0.5799230337142944,0.15736925601959229
2024,2024,AFP,0,0.2850896120071411,0.47472718358039856,0.24018317461013794
2024,2024,CSM,1,0.2838340997695923,0.47678133845329285,0.23938454687595367
2024,2024,Cholera,2,0.2822440564632416,0.4896094501018524,0.228146493434906
2024,2024,Lassa Fever,3,0.28874754905700684,0.4606589078903198,0.25059351325035095
2024,2024,Measles,4,0.28844866156578064,0.4634755849838257,0.2480756938457489
2024,2024,Mpox,5,0.2827456295490265,0.49032771587371826,0.22692669928073883
2024,2024,Yellow Fever,6,0.2790030539035797,0.5022919774055481,0.21870487928390503
2024,2024,AFP,0,0.28913062810897827,0.5001851320266724,0.21068425476551056
2024,2024,CSM,1,0.2881675660610199,0.5020994544029236,0.2097329944372177
2024,2024,Cholera,2,0.2859918773174286,0.5144825577735901,0.19952556490898132
2024,2024,Lassa Fever,3,0.29276376962661743,0.4834374785423279,0.2237987220287323
2024,2024,Measles,4,0.2926408350467682,0.48681938648223877,0.22053979337215424
2024,2024,Mpox,5,0.28734445571899414,0.5125060081481934,0.20014944672584534
2024,2024,Yellow Fever,6,0.28185340762138367,0.5278538465499878,0.19029279053211212
2024,2024,AFP,0,0.28692492842674255,0.4867934584617615,0.22628161311149597
2024,2024,CSM,1,0.2858230173587799,0.4893115758895874,0.2248653769493103
2024,2024,Cholera,2,0.2839357554912567,0.5019710659980774,0.21409320831298828
2024,2024,Lassa Fever,3,0.2899106442928314,0.4706222414970398,0.23946714401245117
2024,2024,Measles,4,0.2898663580417633,0.47411516308784485,0.23601838946342468
2024,2024,Mpox,5,0.2844128906726837,0.502659022808075,0.21292802691459656
2024,2024,Yellow Fever,6,0.2804070711135864,0.5145828723907471,0.20500996708869934
2024,2024,AFP,0,0.24605771899223328,0.6518037915229797,0.10213848948478699
2024,2024,CSM,1,0.24646882712841034,0.6500648856163025,0.10346637666225433
2024,2024,Cholera,2,0.24348387122154236,0.6591903567314148,0.09732575714588165
2024,2024,Lassa Fever,3,0.2552472651004791,0.6322655081748962,0.11248714476823807
2024,2024,Measles,4,0.253464013338089,0.6358935236930847,0.1106424406170845
2024,2024,Mpox,5,0.24538452923297882,0.6565530896186829,0.09806239604949951
2024,2024,Yellow Fever,6,0.23704726994037628,0.6734563112258911,0.08949640393257141
2024,2024,AFP,0,0.19358579814434052,0.7568584680557251,0.04955574870109558
2024,2024,CSM,1,0.19390064477920532,0.7556969523429871,0.05040246620774269
2024,2024,Cholera,2,0.19249635934829712,0.7601792216300964,0.04732443764805794
2024,2024,Lassa Fever,3,0.20269623398780823,0.7416316270828247,0.05567220225930214
2024,2024,Measles,4,0.20053493976593018,0.744997501373291,0.05446755886077881
2024,2024,Mpox,5,0.19384589791297913,0.7581610083580017,0.04799305275082588
2024,2024,Yellow Fever,6,0.1871003955602646,0.7691106200218201,0.04378904402256012
2024,2024,AFP,0,0.1930520087480545,0.7588050961494446,0.0481429286301136
2024,2024,CSM,1,0.1950562596321106,0.7552708387374878,0.04967290908098221
2024,2024,Cholera,2,0.1906508058309555,0.7638941407203674,0.04545503854751587
2024,2024,Lassa Fever,3,0.20245344936847687,0.7415867447853088,0.05595986172556877
2024,2024,Measles,4,0.19983741641044617,0.7464349269866943,0.053727708756923676
2024,2024,Mpox,5,0.1914251297712326,0.7626223564147949,0.045952487736940384
2024,2024,Yellow Fever,6,0.18376748263835907,0.775784432888031,0.04044809937477112
2024,2024,AFP,0,0.19069017469882965,0.7623785138130188,0.04693128913640976
2024,2024,CSM,1,0.1908150166273117,0.760539174079895,0.04864579066634178
2024,2024,Cholera,2,0.18779338896274567,0.7672615051269531,0.044945113360881805
2024,2024,Lassa Fever,3,0.20049630105495453,0.745116114616394,0.054387569427490234
2024,2024,Measles,4,0.1979822814464569,0.7498583793640137,0.05215936154127121
2024,2024,Mpox,5,0.1926829218864441,0.7605881690979004,0.04672899469733238
