seed_run,fold_test_year,disease,disease_id,context,w_tcn,w_bilstm,w_transformer
123,2021,Mpox,5,outbreak,0.37716442346572876,0.3341306746006012,0.28870493173599243
123,2021,Yellow Fever,6,outbreak,0.4201558828353882,0.3027189373970032,0.27712517976760864
123,2021,AFP,0,quiet,0.33830127120018005,0.3496871590614319,0.31201162934303284
123,2021,CSM,1,quiet,0.36843299865722656,0.328533411026001,0.3030335605144501
123,2021,Cholera,2,outbreak,0.36783072352409363,0.3301980793476105,0.3019711673259735
123,2021,Lassa Fever,3,outbreak,0.33410701155662537,0.35679447650909424,0.3090984523296356
123,2021,Measles,4,quiet,0.3331780731678009,0.35596010088920593,0.3108617663383484
123,2021,Mpox,5,quiet,0.3550422191619873,0.33737048506736755,0.3075873553752899
123,2021,Yellow Fever,6,outbreak,0.3953535258769989,0.3154869079589844,0.28915953636169434
123,2021,AFP,0,quiet,0.280563086271286,0.35492175817489624,0.36451512575149536
123,2021,CSM,1,quiet,0.3007371425628662,0.3582766652107239,0.3409862816333771
123,2021,Cholera,2,outbreak,0.2974470257759094,0.35479316115379333,0.34775978326797485
123,2021,Lassa Fever,3,outbreak,0.2761175334453583,0.3537111282348633,0.37017136812210083
123,2021,Measles,4,quiet,0.27738067507743835,0.3614603877067566,0.3611588776111603
123,2021,Mpox,5,quiet,0.29393470287323,0.36238154768943787,0.34368377923965454
123,2021,Yellow Fever,6,quiet,0.31702885031700134,0.3472917675971985,0.33567938208580017
123,2021,AFP,0,quiet,0.4461941421031952,0.32846599817276,0.2253398448228836
123,2021,CSM,1,quiet,0.4951283931732178,0.32920217514038086,0.17566940188407898
123,2021,Cholera,2,outbreak,0.48971474170684814,0.3221866190433502,0.18809865415096283
123,2021,Lassa Fever,3,quiet,0.45326587557792664,0.3264184892177582,0.22031565010547638
123,2021,Measles,4,quiet,0.4525006413459778,0.3275879919528961,0.21991130709648132
123,2021,Mpox,5,quiet,0.47769594192504883,0.3314365744590759,0.19086748361587524
123,2021,Yellow Fever,6,quiet,0.4999896287918091,0.32807618379592896,0.17193415760993958
123,2021,AFP,0,quiet,0.4630894064903259,0.3237404227256775,0.21317021548748016
123,2021,CSM,1,outbreak,0.5054513812065125,0.33061298727989197,0.16393566131591797
123,2021,Cholera,2,outbreak,0.49915462732315063,0.32185235619544983,0.17899300158023834
123,2021,Lassa Fever,3,quiet,0.46515679359436035,0.3246728181838989,0.21017032861709595
123,2021,Measles,4,outbreak,0.46502014994621277,0.3246651589870453,0.21031464636325836
123,2021,Mpox,5,quiet,0.48759421706199646,0.3307945132255554,0.1816113293170929
123,2021,Yellow Fever,6,quiet,0.5153453350067139,0.32651975750923157,0.15813499689102173
123,2021,AFP,0,quiet,0.3250000476837158,0.3269236981868744,0.3480761647224426
123,2021,CSM,1,quiet,0.4108186960220337,0.3390873372554779,0.2500939667224884
123,2021,Cholera,2,outbreak,0.3927532732486725,0.30924415588378906,0.2980026304721832
123,2021,Lassa Fever,3,quiet,0.3266158699989319,0.323223352432251,0.35016074776649475
123,2021,Measles,4,outbreak,0.32450783252716064,0.331012487411499,0.3444797098636627
123,2021,Mpox,5,outbreak,0.3672587275505066,0.3376767933368683,0.2950644791126251
123,2021,Yellow Fever,6,quiet,0.4366118311882019,0.32737669348716736,0.23601149022579193
123,2021,AFP,0,quiet,0.29105257987976074,0.3609798848628998,0.3479675352573395
123,2021,CSM,1,outbreak,0.4217224717140198,0.3738773465156555,0.2044002264738083
123,2021,Cholera,2,outbreak,0.3866842985153198,0.3384969234466553,0.2748187482357025
123,2021,Lassa Fever,3,quiet,0.28517502546310425,0.3465507924556732,0.36827418208122253
123,2021,Measles,4,outbreak,0.28668177127838135,0.36451974511146545,0.3487984836101532
123,2021,Mpox,5,quiet,0.36498942971229553,0.37670937180519104,0.2583012282848358
123,2021,Yellow Fever,6,outbreak,0.45845431089401245,0.35694921016693115,0.1845964789390564
123,2021,AFP,0,quiet,0.27145376801490784,0.33136433362960815,0.3971819281578064
123,2021,CSM,1,quiet,0.3316492736339569,0.37272322177886963,0.29562753438949585
123,2021,Cholera,2,outbreak,0.31609439849853516,0.35306107997894287,0.3308444917201996
123,2021,Lassa Fever,3,quiet,0.2660997211933136,0.3241536319255829,0.40974661707878113
123,2021,Measles,4,quiet,0.2690705358982086,0.33516180515289307,0.39576759934425354
123,2021,Mpox,5,quiet,0.3025681674480438,0.36145448684692383,0.3359774649143219
123,2021,Yellow Fever,6,quiet,0.3513334095478058,0.371269166469574,0.27739736437797546
123,2021,AFP,0,quiet,0.3284708559513092,0.3995407819747925,0.2719883322715759
123,2021,CSM,1,quiet,0.4330201745033264,0.4072367548942566,0.15974311530590057
123,2021,Cholera,2,outbreak,0.40801820158958435,0.3734768033027649,0.21850495040416718
123,2021,Lassa Fever,3,quiet,0.32435572147369385,0.38592684268951416,0.2897173762321472
123,2021,Measles,4,outbreak,0.3224495053291321,0.4040292501449585,0.2735212445259094
123,2021,Mpox,5,quiet,0.38343945145606995,0.4124159514904022,0.20414456725120544
123,2021,Yellow Fever,6,quiet,0.46287819743156433,0.3899868428707123,0.1471349596977234
123,2021,AFP,0,quiet,0.2556532025337219,0.4169273376464844,0.3274194896221161
123,2021,CSM,1,quiet,0.2811591625213623,0.47416186332702637,0.24467895925045013
123,2021,Cholera,2,outbreak,0.2775214612483978,0.4429425001144409,0.27953600883483887
123,2021,Lassa Fever,3,quiet,0.2557981014251709,0.40530914068222046,0.33889272809028625
123,2021,Measles,4,outbreak,0.25531986355781555,0.4210093021392822,0.32367077469825745
123,2021,Mpox,5,outbreak,0.2698530852794647,0.4499056041240692,0.2802412509918213
123,2021,Yellow Fever,6,quiet,0.29521843791007996,0.46694329380989075,0.23783820867538452
123,2021,AFP,0,quiet,0.31254854798316956,0.3649572432041168,0.3224942088127136
123,2021,CSM,1,quiet,0.4139522314071655,0.3850085437297821,0.20103923976421356
123,2021,Cholera,2,outbreak,0.38172802329063416,0.34958332777023315,0.2686886191368103
123,2021,Lassa Fever,3,quiet,0.3079618811607361,0.3512354791164398,0.34080269932746887
123,2021,Measles,4,outbreak,0.31334105134010315,0.3691199719905853,0.3175390064716339
123,2021,Mpox,5,outbreak,0.3591301143169403,0.3860328197479248,0.2548370659351349
123,2021,Yellow Fever,6,quiet,0.43305066227912903,0.37611183524131775,0.19083745777606964
123,2021,AFP,0,quiet,0.21141718327999115,0.3259121775627136,0.4626706838607788
123,2021,CSM,1,quiet,0.2848935127258301,0.3421470820903778,0.3729593753814697
123,2021,Cholera,2,outbreak,0.25518983602523804,0.33719152212142944,0.40761858224868774
123,2021,Lassa Fever,3,quiet,0.19131392240524292,0.31692206859588623,0.4917639493942261
123,2021,Measles,4,outbreak,0.20773139595985413,0.3253386616706848,0.46692997217178345
123,2021,Mpox,5,outbreak,0.2571309804916382,0.3381621241569519,0.40470683574676514
123,2021,Yellow Fever,6,quiet,0.29977646470069885,0.3368224501609802,0.3634011149406433
123,2021,AFP,0,outbreak,0.2591583728790283,0.45885756611824036,0.2819840908050537
123,2021,CSM,1,quiet,0.27361634373664856,0.5065914988517761,0.2197922021150589
123,2021,Cholera,2,outbreak,0.2688775956630707,0.4793287515640259,0.25179365277290344
123,2021,Lassa Fever,3,quiet,0.2561807632446289,0.4456605613231659,0.29815873503685
123,2021,Measles,4,outbreak,0.2575807273387909,0.46419668197631836,0.27822262048721313
123,2021,Mpox,5,outbreak,0.2635914385318756,0.4919576942920685,0.24445083737373352
123,2021,Yellow Fever,6,quiet,0.2935367822647095,0.48681679368019104,0.2196464240550995
123,2021,AFP,0,quiet,0.28107109665870667,0.3004106879234314,0.4185182452201843
123,2021,CSM,1,quiet,0.33024707436561584,0.3567999601364136,0.31295299530029297
123,2021,Cholera,2,outbreak,0.3097907304763794,0.3148304522037506,0.37537887692451477
123,2021,Lassa Fever,3,quiet,0.2586696445941925,0.28803935647010803,0.45329105854034424
123,2021,Measles,4,quiet,0.27770453691482544,0.2996937036514282,0.42260172963142395
123,2021,Mpox,5,outbreak,0.30706214904785156,0.33806782960891724,0.3548699915409088
123,2021,Yellow Fever,6,quiet,0.3668454885482788,0.35126155614852905,0.2818929851055145
123,2021,AFP,0,outbreak,0.2321641892194748,0.4800195097923279,0.28781628608703613
123,2021,CSM,1,quiet,0.23970338702201843,0.5782207250595093,0.18207591772079468
123,2021,Cholera,2,outbreak,0.2467038929462433,0.4978957772254944,0.25540032982826233
123,2021,Lassa Fever,3,quiet,0.23522710800170898,0.451710045337677,0.313062846660614
123,2021,Measles,4,outbreak,0.23563361167907715,0.47945746779441833,0.2849089205265045
123,2021,Mpox,5,outbreak,0.23989449441432953,0.5352594256401062,0.22484616935253143
123,2021,Yellow Fever,6,outbreak,0.24153348803520203,0.5863155126571655,0.17215095460414886
123,2021,AFP,0,quiet,0.2870364785194397,0.3640153408050537,0.34894829988479614
123,2021,CSM,1,quiet,0.34530189633369446,0.4180541932582855,0.23664388060569763
123,2021,Cholera,2,outbreak,0.3290233612060547,0.36932164430618286,0.30165499448776245
123,2021,Lassa Fever,3,quiet,0.282291442155838,0.34644460678100586,0.37126395106315613
123,2021,Measles,4,quiet,0.288546085357666,0.3597255349159241,0.3517283499240875
123,2021,Mpox,5,quiet,0.3164597451686859,0.3976993262767792,0.2858410179615021
123,2021,Yellow Fever,6,quiet,0.3552277386188507,0.430155873298645,0.21461643278598785
123,2021,AFP,0,outbreak,0.2637784481048584,0.47767868638038635,0.2585429251194
123,2021,CSM,1,quiet,0.2675227224826813,0.5731731653213501,0.15930411219596863
123,2021,Cholera,2,outbreak,0.278587281703949,0.4982204735279083,0.2231922298669815
123,2021,Lassa Fever,3,outbreak,0.26618096232414246,0.4529651701450348,0.28085383772850037
123,2021,Measles,4,quiet,0.2662118971347809,0.4804161489009857,0.2533719837665558
123,2021,Mpox,5,quiet,0.2644295394420624,0.5399700403213501,0.1956004649400711
123,2021,Yellow Fever,6,quiet,0.27774813771247864,0.5675954222679138,0.15465642511844635
123,2021,AFP,0,outbreak,0.3096645176410675,0.4844784140586853,0.20585715770721436
123,2021,CSM,1,quiet,0.33388233184814453,0.5412922501564026,0.12482548505067825
123,2021,Cholera,2,outbreak,0.34423741698265076,0.4848162531852722,0.17094635963439941
123,2021,Lassa Fever,3,outbreak,0.3082026243209839,0.4729182720184326,0.21887905895709991
123,2021,Measles,4,quiet,0.3117157220840454,0.4852294623851776,0.20305486023426056
123,2021,Mpox,5,outbreak,0.31997406482696533,0.5251266956329346,0.15489926934242249
123,2021,Yellow Fever,6,quiet,0.3395828306674957,0.5409901142120361,0.11942709982395172
123,2021,AFP,0,outbreak,0.3313139081001282,0.41586923599243164,0.2528168261051178
123,2021,CSM,1,quiet,0.367783784866333,0.47164270281791687,0.16057343780994415
123,2021,Cholera,2,outbreak,0.36550167202949524,0.4198162257671356,0.2146822065114975
123,2021,Lassa Fever,3,outbreak,0.32842594385147095,0.40689828991889954,0.26467570662498474
123,2021,Measles,4,outbreak,0.3326997458934784,0.4189222455024719,0.24837806820869446
123,2021,Mpox,5,outbreak,0.3472747802734375,0.4543874263763428,0.19833777844905853
123,2021,Yellow Fever,6,quiet,0.3782674968242645,0.46863606572151184,0.15309643745422363
123,2022,AFP,0,quiet,0.32110562920570374,0.3023067116737366,0.3765876889228821
123,2022,CSM,1,quiet,0.3241182267665863,0.30512145161628723,0.37076032161712646
123,2022,Cholera,2,outbreak,0.32015013694763184,0.30976590514183044,0.37008392810821533
123,2022,Lassa Fever,3,quiet,0.31753769516944885,0.3087346851825714,0.37372761964797974
123,2022,Measles,4,outbreak,0.31840962171554565,0.3096355199813843,0.3719548285007477
123,2022,Mpox,5,quiet,0.32283297181129456,0.30336835980415344,0.3737986385822296
123,2022,Yellow Fever,6,quiet,0.3239578902721405,0.30659136176109314,0.3694506883621216
123,2022,AFP,0,outbreak,0.3036004900932312,0.3366639018058777,0.3597356081008911
123,2022,CSM,1,outbreak,0.3144620954990387,0.3362135589122772,0.3493242859840393
123,2022,Cholera,2,outbreak,0.311084508895874,0.33234912157058716,0.3565663695335388
123,2022,Lassa Fever,3,outbreak,0.31079545617103577,0.34117090702056885,0.3480336666107178
123,2022,Measles,4,outbreak,0.30992016196250916,0.343701034784317,0.3463788330554962
123,2022,Mpox,5,outbreak,0.31262317299842834,0.331829696893692,0.355547159910202
123,2022,Yellow Fever,6,outbreak,0.3161538541316986,0.3319281041622162,0.35191795229911804
123,2022,AFP,0,outbreak,0.3558140695095062,0.281120240688324,0.3630656898021698
123,2022,CSM,1,outbreak,0.35339033603668213,0.2783077657222748,0.36830195784568787
123,2022,Cholera,2,outbreak,0.35650697350502014,0.27717819809913635,0.3663148880004883
123,2022,Lassa Fever,3,outbreak,0.34319356083869934,0.30013853311538696,0.3566679060459137
123,2022,Measles,4,outbreak,0.3493276536464691,0.2956945598125458,0.3549777865409851
123,2022,Mpox,5,outbreak,0.35688310861587524,0.2743772864341736,0.36873960494995117
123,2022,Yellow Fever,6,outbreak,0.3632246255874634,0.26974883675575256,0.36702653765678406
123,2022,AFP,0,outbreak,0.3167794644832611,0.2686493694782257,0.4145711660385132
123,2022,CSM,1,outbreak,0.3331458866596222,0.2682735025882721,0.3985806107521057
123,2022,Cholera,2,outbreak,0.3244014382362366,0.2687031328678131,0.4068954288959503
123,2022,Lassa Fever,3,outbreak,0.31693512201309204,0.275135338306427,0.40792950987815857
123,2022,Measles,4,outbreak,0.31819596886634827,0.2756122648715973,0.40619170665740967
123,2022,Mpox,5,outbreak,0.3285680115222931,0.2653562128543854,0.40607577562332153
123,2022,Yellow Fever,6,outbreak,0.336948424577713,0.2648271918296814,0.3982243537902832
123,2022,AFP,0,outbreak,0.29504892230033875,0.3843468427658081,0.32060426473617554
123,2022,CSM,1,outbreak,0.3102239966392517,0.3946910500526428,0.29508495330810547
123,2022,Cholera,2,outbreak,0.3018997311592102,0.3915990889072418,0.306501179933548
123,2022,Lassa Fever,3,outbreak,0.3062407970428467,0.38220933079719543,0.3115498721599579
123,2022,Measles,4,outbreak,0.3065105974674225,0.3838222026824951,0.30966717004776
123,2022,Mpox,5,outbreak,0.30604422092437744,0.39290139079093933,0.30105435848236084
123,2022,Yellow Fever,6,outbreak,0.3109011650085449,0.3986428380012512,0.29045596718788147
123,2022,AFP,0,outbreak,0.2791367769241333,0.4722346365451813,0.248628631234169
123,2022,CSM,1,outbreak,0.2878558933734894,0.47531116008758545,0.23683300614356995
123,2022,Cholera,2,outbreak,0.2808770537376404,0.47368890047073364,0.24543404579162598
123,2022,Lassa Fever,3,quiet,0.27739763259887695,0.48260849714279175,0.2399938851594925
123,2022,Measles,4,outbreak,0.28279268741607666,0.4794413149356842,0.23776598274707794
123,2022,Mpox,5,outbreak,0.2892565429210663,0.4709096848964691,0.23983384668827057
123,2022,Yellow Fever,6,quiet,0.29007264971733093,0.4721117317676544,0.23781560361385345
123,2022,AFP,0,outbreak,0.3438243567943573,0.31975245475769043,0.33642321825027466
123,2022,CSM,1,outbreak,0.3454324007034302,0.3206064701080322,0.3339611291885376
123,2022,Cholera,2,outbreak,0.3442744016647339,0.3191404938697815,0.3365851044654846
123,2022,Lassa Fever,3,outbreak,0.3406428396701813,0.32504767179489136,0.33430951833724976
123,2022,Measles,4,outbreak,0.34048619866371155,0.32533058524131775,0.3341832458972931
123,2022,Mpox,5,outbreak,0.34405583143234253,0.3187118470668793,0.3372323513031006
123,2022,Yellow Fever,6,quiet,0.34522518515586853,0.31985166668891907,0.3349231779575348
123,2022,AFP,0,outbreak,0.18372496962547302,0.5358014106750488,0.28047361969947815
123,2022,CSM,1,quiet,0.19082532823085785,0.538917064666748,0.2702576816082001
123,2022,Cholera,2,outbreak,0.18431180715560913,0.5369012355804443,0.2787870466709137
123,2022,Lassa Fever,3,outbreak,0.17950496077537537,0.548541784286499,0.2719532549381256
123,2022,Measles,4,outbreak,0.1840534508228302,0.5468546748161316,0.2690918743610382
123,2022,Mpox,5,outbreak,0.19243544340133667,0.5343992710113525,0.2731653153896332
123,2022,Yellow Fever,6,quiet,0.19309425354003906,0.5346629619598389,0.27224284410476685
123,2022,AFP,0,outbreak,0.34787386655807495,0.3223955035209656,0.32973068952560425
123,2022,CSM,1,quiet,0.3493465185165405,0.3249592185020447,0.3256942629814148
123,2022,Cholera,2,outbreak,0.3479195237159729,0.323174387216568,0.3289060592651367
123,2022,Lassa Fever,3,outbreak,0.34499451518058777,0.3310457766056061,0.3239596486091614
123,2022,Measles,4,quiet,0.3448755741119385,0.330593079328537,0.3245313763618469
123,2022,Mpox,5,outbreak,0.3478555679321289,0.3229869306087494,0.3291575014591217
123,2022,Yellow Fever,6,quiet,0.3492051661014557,0.322020560503006,0.32877427339553833
123,2022,AFP,0,outbreak,0.2343505173921585,0.49461492896080017,0.27103450894355774
123,2022,CSM,1,quiet,0.23946470022201538,0.4979677200317383,0.26256757974624634
123,2022,Cholera,2,outbreak,0.23384475708007812,0.49737969040870667,0.26877549290657043
123,2022,Lassa Fever,3,outbreak,0.22359967231750488,0.5109812021255493,0.2654191553592682
123,2022,Measles,4,quiet,0.2320052683353424,0.507297933101654,0.26069673895835876
123,2022,Mpox,5,outbreak,0.24361668527126312,0.49238041043281555,0.2640029788017273
123,2022,Yellow Fever,6,quiet,0.24933123588562012,0.4918953478336334,0.25877347588539124
123,2022,AFP,0,quiet,0.3622937500476837,0.23235037922859192,0.40535593032836914
123,2022,CSM,1,quiet,0.3774476647377014,0.2283865213394165,0.3941657841205597
123,2022,Cholera,2,outbreak,0.36601805686950684,0.2342367023229599,0.3997451961040497
123,2022,Lassa Fever,3,outbreak,0.3659476637840271,0.2414129674434662,0.3926393985748291
123,2022,Measles,4,outbreak,0.3661157488822937,0.240379199385643,0.3935050666332245
123,2022,Mpox,5,outbreak,0.3648214340209961,0.23229877650737762,0.4028798043727875
123,2022,Yellow Fever,6,quiet,0.37491685152053833,0.23133635520935059,0.3937467634677887
123,2022,AFP,0,quiet,0.34254032373428345,0.19467012584209442,0.4627896249294281
123,2022,CSM,1,quiet,0.347266286611557,0.1883498579263687,0.4643838703632355
123,2022,Cholera,2,outbreak,0.34556224942207336,0.19373902678489685,0.4606986939907074
123,2022,Lassa Fever,3,outbreak,0.3421177268028259,0.20566803216934204,0.4522142708301544
123,2022,Measles,4,outbreak,0.33994752168655396,0.2039775550365448,0.45607486367225647
123,2022,Mpox,5,outbreak,0.3447321653366089,0.19193117320537567,0.463336706161499
123,2022,Yellow Fever,6,quiet,0.3468755781650543,0.19144615530967712,0.46167826652526855
123,2022,AFP,0,outbreak,0.3372775614261627,0.21255716681480408,0.4501652419567108
123,2022,CSM,1,quiet,0.34272733330726624,0.2068072110414505,0.45046544075012207
123,2022,Cholera,2,outbreak,0.3407571017742157,0.2140391767024994,0.4452037215232849
123,2022,Lassa Fever,3,outbreak,0.33698606491088867,0.2229163497686386,0.4400975704193115
123,2022,Measles,4,outbreak,0.33362430334091187,0.22171981632709503,0.4446558952331543
123,2022,Mpox,5,outbreak,0.34031978249549866,0.21038313210010529,0.44929707050323486
123,2022,Yellow Fever,6,quiet,0.3432472050189972,0.2090151607990265,0.4477376341819763
123,2022,AFP,0,quiet,0.2472388744354248,0.23410740494728088,0.5186537504196167
123,2022,CSM,1,quiet,0.2742394506931305,0.21442541480064392,0.5113351345062256
123,2022,Cholera,2,outbreak,0.27247610688209534,0.21723507344722748,0.5102888345718384
123,2022,Lassa Fever,3,outbreak,0.22791652381420135,0.2425926923751831,0.5294908285140991
123,2022,Measles,4,outbreak,0.2299569547176361,0.24275316298007965,0.527289867401123
123,2022,Mpox,5,outbreak,0.2727765142917633,0.21795593202114105,0.5092675685882568
123,2022,Yellow Fever,6,quiet,0.2931731641292572,0.2052503079175949,0.5015765428543091
123,2022,AFP,0,outbreak,0.24233032763004303,0.23859401047229767,0.5190756320953369
123,2022,CSM,1,quiet,0.26865190267562866,0.21922166645526886,0.5121263861656189
123,2022,Cholera,2,outbreak,0.2668324112892151,0.22215592861175537,0.5110117197036743
123,2022,Lassa Fever,3,outbreak,0.222845196723938,0.24772611260414124,0.5294286608695984
123,2022,Measles,4,outbreak,0.22484968602657318,0.2479003369808197,0.5272500514984131
123,2022,Mpox,5,outbreak,0.2671915292739868,0.22280645370483398,0.5100020170211792
123,2022,Yellow Fever,6,quiet,0.2874183654785156,0.20991650223731995,0.5026651620864868
123,2023,AFP,0,quiet,0.14136704802513123,0.6091989278793335,0.24943408370018005
123,2023,CSM,1,quiet,0.13267768919467926,0.5307130217552185,0.3366093039512634
123,2023,Cholera,2,outbreak,0.047589726746082306,0.8357534408569336,0.11665674299001694
123,2023,Lassa Fever,3,outbreak,0.11648143082857132,0.4620124101638794,0.42150619626045227
123,2023,Measles,4,quiet,0.07966898381710052,0.5400482416152954,0.38028278946876526
123,2023,Mpox,5,quiet,0.1084137111902237,0.6884778738021851,0.20310838520526886
123,2023,Yellow Fever,6,quiet,0.19076862931251526,0.5491729378700256,0.2600584626197815
123,2023,AFP,0,outbreak,0.13548043370246887,0.6440578699111938,0.2204616367816925
123,2023,CSM,1,outbreak,0.2097022384405136,0.5034187436103821,0.2868790328502655
123,2023,Cholera,2,outbreak,0.025815965607762337,0.8763760924339294,0.09780789911746979
123,2023,Lassa Fever,3,outbreak,0.28075915575027466,0.37520232796669006,0.3440384268760681
123,2023,Measles,4,quiet,0.23068517446517944,0.4474114179611206,0.32190343737602234
123,2023,Mpox,5,outbreak,0.08967069536447525,0.7217434644699097,0.1885857731103897
123,2023,Yellow Fever,6,outbreak,0.1273188591003418,0.66717129945755,0.20550990104675293
123,2023,AFP,0,outbreak,0.20046354830265045,0.4286886751651764,0.37084779143333435
123,2023,CSM,1,outbreak,0.16736122965812683,0.41094720363616943,0.4216915965080261
123,2023,Cholera,2,quiet,0.06674373894929886,0.7695935368537903,0.16366271674633026
123,2023,Lassa Fever,3,outbreak,0.1517091989517212,0.3631907105445862,0.48510003089904785
123,2023,Measles,4,quiet,0.11280164122581482,0.44330325722694397,0.44389504194259644
123,2023,Mpox,5,outbreak,0.1413780152797699,0.5569068789482117,0.3017151355743408
123,2023,Yellow Fever,6,quiet,0.2548615336418152,0.40964195132255554,0.3354964852333069
123,2023,AFP,0,quiet,0.09268096089363098,0.6016905307769775,0.3056285083293915
123,2023,CSM,1,outbreak,0.0901043489575386,0.5387976169586182,0.37109804153442383
123,2023,Cholera,2,quiet,0.08835472911596298,0.7425841689109802,0.1690611094236374
123,2023,Lassa Fever,3,outbreak,0.08181391656398773,0.41270774602890015,0.5054783225059509
123,2023,Measles,4,quiet,0.04376234486699104,0.5556920170783997,0.40054556727409363
123,2023,Mpox,5,outbreak,0.09273849427700043,0.6303337216377258,0.27692779898643494
123,2023,Yellow Fever,6,quiet,0.1581394374370575,0.5639238953590393,0.27793657779693604
123,2023,AFP,0,outbreak,0.16420935094356537,0.5513712167739868,0.2844194173812866
123,2023,CSM,1,outbreak,0.13067451119422913,0.573676347732544,0.2956491708755493
123,2023,Cholera,2,quiet,0.18758125603199005,0.5955678224563599,0.21685092151165009
123,2023,Lassa Fever,3,quiet,0.13835100829601288,0.49553272128105164,0.3661162257194519
123,2023,Measles,4,quiet,0.06976660341024399,0.6537560820579529,0.27647730708122253
123,2023,Mpox,5,quiet,0.15018948912620544,0.5904135704040527,0.2593969404697418
123,2023,Yellow Fever,6,quiet,0.21660971641540527,0.4896957576274872,0.29369449615478516
123,2023,AFP,0,outbreak,0.08698353171348572,0.6633397340774536,0.24967674911022186
123,2023,CSM,1,quiet,0.06758759170770645,0.6330937147140503,0.29931873083114624
123,2023,Cholera,2,quiet,0.04159027710556984,0.8309330344200134,0.12747666239738464
123,2023,Lassa Fever,3,outbreak,0.061196468770504,0.5295618176460266,0.40924176573753357
123,2023,Measles,4,quiet,0.02990792691707611,0.6840938329696655,0.28599828481674194
123,2023,Mpox,5,outbreak,0.05428033322095871,0.7460210919380188,0.1996985822916031
123,2023,Yellow Fever,6,outbreak,0.14909180998802185,0.6021049618721008,0.24880318343639374
123,2023,AFP,0,quiet,0.10357855260372162,0.6554988622665405,0.24092258512973785
123,2023,CSM,1,quiet,0.07074292004108429,0.6795832514762878,0.24967381358146667
123,2023,Cholera,2,quiet,0.07016685605049133,0.7783929109573364,0.1514403074979782
123,2023,Lassa Fever,3,quiet,0.0662614181637764,0.595858097076416,0.3378804624080658
123,2023,Measles,4,quiet,0.03383256867527962,0.7171383500099182,0.24902908504009247
123,2023,Mpox,5,outbreak,0.07412172853946686,0.7198705077171326,0.20600773394107819
123,2023,Yellow Fever,6,quiet,0.18681147694587708,0.5487541556358337,0.26443442702293396
123,2023,AFP,0,quiet,0.09223808348178864,0.6343687176704407,0.2733932137489319
123,2023,CSM,1,quiet,0.05553947389125824,0.7073723077774048,0.23708820343017578
123,2023,Cholera,2,outbreak,0.0519694946706295,0.8004976511001587,0.14753277599811554
123,2023,Lassa Fever,3,outbreak,0.05062608793377876,0.6366099119186401,0.3127639889717102
123,2023,Measles,4,quiet,0.02372548170387745,0.7761368155479431,0.20013763010501862
123,2023,Mpox,5,outbreak,0.0523231066763401,0.7566825151443481,0.19099433720111847
123,2023,Yellow Fever,6,outbreak,0.1702554076910019,0.5372104644775391,0.29253411293029785
123,2023,AFP,0,outbreak,0.14498281478881836,0.5812256336212158,0.27379152178764343
123,2023,CSM,1,quiet,0.14349959790706635,0.5439474582672119,0.31255295872688293
123,2023,Cholera,2,outbreak,0.13156092166900635,0.6763703227043152,0.19206871092319489
123,2023,Lassa Fever,3,quiet,0.17727608978748322,0.40136659145355225,0.4213573634624481
123,2023,Measles,4,quiet,0.12087083607912064,0.547874391078949,0.3312547504901886
123,2023,Mpox,5,quiet,0.13127966225147247,0.6153632402420044,0.2533571422100067
123,2023,Yellow Fever,6,outbreak,0.19581973552703857,0.5299782156944275,0.27420201897621155
123,2023,AFP,0,outbreak,0.13921880722045898,0.5781508684158325,0.2826302945613861
123,2023,CSM,1,quiet,0.11590156704187393,0.6273800730705261,0.25671836733818054
123,2023,Cholera,2,outbreak,0.12742435932159424,0.6986773014068604,0.17389839887619019
123,2023,Lassa Fever,3,quiet,0.09718960523605347,0.571079671382904,0.33173075318336487
123,2023,Measles,4,quiet,0.047201577574014664,0.7359308004379272,0.216867595911026
123,2023,Mpox,5,quiet,0.13127683103084564,0.6436821222305298,0.22504103183746338
123,2023,Yellow Fever,6,outbreak,0.17278733849525452,0.5412778854370117,0.285934716463089
123,2023,AFP,0,outbreak,0.10304415225982666,0.5908181071281433,0.3061377704143524
123,2023,CSM,1,quiet,0.05577182397246361,0.7184463143348694,0.2257818728685379
123,2023,Cholera,2,outbreak,0.04427479952573776,0.8211392760276794,0.1345858871936798
123,2023,Lassa Fever,3,outbreak,0.06419499218463898,0.6074384450912476,0.3283666670322418
123,2023,Measles,4,quiet,0.020353788509964943,0.8208141326904297,0.15883204340934753
123,2023,Mpox,5,quiet,0.05182758346199989,0.758101761341095,0.19007061421871185
123,2023,Yellow Fever,6,quiet,0.1973837912082672,0.49479103088378906,0.3078252375125885
123,2023,AFP,0,outbreak,0.08709803968667984,0.7392256855964661,0.1736762374639511
123,2023,CSM,1,quiet,0.038944270461797714,0.8305656909942627,0.13049006462097168
123,2023,Cholera,2,quiet,0.017068877816200256,0.9249694347381592,0.057961687445640564
123,2023,Lassa Fever,3,outbreak,0.050657909363508224,0.7429195046424866,0.2064225971698761
123,2023,Measles,4,quiet,0.013073581270873547,0.8918992877006531,0.09502720087766647
123,2023,Mpox,5,quiet,0.031012965366244316,0.8750262260437012,0.09396075457334518
123,2023,Yellow Fever,6,quiet,0.23732076585292816,0.5922541618347168,0.17042511701583862
123,2023,AFP,0,outbreak,0.03310374915599823,0.8696668148040771,0.0972294807434082
